sample_id,accession,accession_version,source_database,outbreak_label,country,admin_level_1,health_zone_or_location,collection_date,collection_year,sequence_length,genome_coverage,percent_N,percent_gap,data_use_terms,citation
BDBV/DRC/2026/Bunia-1,PP_006XHL9,PP_006XHL9.1,Pathoplexus,Bdbv-2026,DRC,Ituri,Bunia,2026-05-03,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/DRC/2026/Bunia-2,PP_006XHKB,PP_006XHKB.1,Pathoplexus,Bdbv-2026,DRC,Ituri,Bunia,2026-05,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/UGA/2026/Kampala,PP_006XCJJ,PP_006XCJJ.1,Pathoplexus,Bdbv-2026,Uganda,Kampala,Kampala,2026-05-14,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Dept. National Health Laboratory Uganda via Virological.org 2026"
BDBV/DEU/2026/imported,PP_006XXY5,PP_006XXY5.1,Pathoplexus,Bdbv-2026,Germany,,imported case,2026-05,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Virological.org 2026"
BDBV/DRC/2026/Katwa,PP_006Y8NC,PP_006Y8NC.1,Pathoplexus,Bdbv-2026,DRC,North-Kivu,Katwa,2026-05-06,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/DRC/2026/Hoho,PP_006Y8PA,PP_006Y8PA.1,Pathoplexus,Bdbv-2026,DRC,Ituri,Hoho,2026-05-03,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/DRC/2026/Lumumba,PP_006Y8Q8,PP_006Y8Q8.1,Pathoplexus,Bdbv-2026,DRC,Ituri,Lumumba,2026-05-03,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/DRC/2026/update3a,PP_006Y8R6,PP_006Y8R6.1,Pathoplexus,Bdbv-2026,DRC,Ituri,,2026-05,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/DRC/2026/update3b,PP_006Y8S4,PP_006Y8S4.1,Pathoplexus,Bdbv-2026,DRC,Ituri,,2026-05,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/DRC/2026/update4a,PP_00711R7,PP_00711R7.1,Pathoplexus,Bdbv-2026,DRC,Ituri,,2026-05,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/DRC/2026/update4b,PP_00711S5,PP_00711S5.1,Pathoplexus,Bdbv-2026,DRC,Ituri,,2026-05,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/DRC/2026/update4c,PP_00711T3,PP_00711T3.1,Pathoplexus,Bdbv-2026,DRC,Ituri,,2026-05,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/DRC/2026/update4d,PP_00711U1,PP_00711U1.1,Pathoplexus,Bdbv-2026,DRC,Ituri,,2026-05,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/DRC/2026/update4e,PP_00711VZ,PP_00711VZ.1,Pathoplexus,Bdbv-2026,DRC,Ituri,,2026-05,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/DRC/2026/update5,PP_00712Q8,PP_00712Q8.1,Pathoplexus,Bdbv-2026,DRC,Ituri,,2026-05,2026,18480-18921,needs verification,needs verification,needs verification,Restricted -- contact before publication,"Amuri-Aziza et al. via Virological.org 2026"
BDBV/UGA/2007/ref,FJ217161,FJ217161.1,NCBI GenBank,Bdbv-2007,Uganda,Bundibugyo,Bundibugyo,2007-11,2007,18940,complete,0,0,public domain,"Towner et al. PLoS Pathog 2008"
BDBV/UGA/2007/refseq,NC_014373,NC_014373.1,NCBI RefSeq,Bdbv-2007,Uganda,Bundibugyo,Bundibugyo,2007-11,2007,18940,complete,0,0,public domain,"NCBI RefSeq"
BDBV/UGA/2007/Butalya,KR063673,KR063673.1,NCBI GenBank,Bdbv-2007,Uganda,Bundibugyo,Butalya,2007-10-01,2007,18941,complete,needs verification,needs verification,public domain,"Kugelman et al."
BDBV/UGA/2007/200706291a,KU182911,KU182911.1,NCBI GenBank,Bdbv-2007,Uganda,Bundibugyo,Bundibugyo,2007-11-14,2007,18940,complete,needs verification,needs verification,public domain,"Towner et al."
BDBV/UGA/2007/200706291b,MK028856,MK028856.1,NCBI GenBank,Bdbv-2007,Uganda,Bundibugyo,Bundibugyo,2007,2007,18940,complete,needs verification,needs verification,public domain,"Das et al."
BDBV/UGA/2007/R4386L,MK028834,MK028834.1,NCBI GenBank,Bdbv-2007,Uganda,Bundibugyo,Bundibugyo,2007,2007,18917,complete,needs verification,needs verification,public domain,"Das et al."
BDBV/UGA/2007/200706291c,MK028835,MK028835.1,NCBI GenBank,Bdbv-2007,Uganda,Bundibugyo,Bundibugyo,2007,2007,18936,complete,needs verification,needs verification,public domain,"Das et al."
BDBV/UGA/2007/BEI-NR51691,MT583343,MT583343.1,NCBI GenBank,Bdbv-2007,Uganda,,culture,2007,2007,18941,complete,needs verification,needs verification,public domain,"BEI Resources"
BDBV/UGA/2007/BEI-NR51692,MT583344,MT583344.1,NCBI GenBank,Bdbv-2007,Uganda,,culture,2007,2007,18942,complete,needs verification,needs verification,public domain,"BEI Resources"
BDBV/COD/2012/EboBund-112,KC545393,KC545393.1,NCBI GenBank,Bdbv-2012,DRC,Orientale,Isiro,2012,2012,18939,complete,needs verification,needs verification,public domain,"Albariño et al. 2013"
BDBV/COD/2012/EboBund-120,KC545394,KC545394.1,NCBI GenBank,Bdbv-2012,DRC,Orientale,Isiro,2012,2012,18939,complete,needs verification,needs verification,public domain,"Albariño et al. 2013"
BDBV/COD/2012/EboBund-122,KC545395,KC545395.1,NCBI GenBank,Bdbv-2012,DRC,Orientale,Isiro,2012,2012,18939,complete,needs verification,needs verification,public domain,"Albariño et al. 2013"
BDBV/COD/2012/EboBund-14,KC545396,KC545396.1,NCBI GenBank,Bdbv-2012,DRC,Orientale,Isiro,2012,2012,18939,complete,needs verification,needs verification,public domain,"Albariño et al. 2013"
BDBV/COD/2012/Isiro-20120120-1,MT742157,MT742157.1,NCBI GenBank,Bdbv-2012,DRC,Orientale,Isiro,2012-09-09,2012,18342,complete,needs verification,needs verification,public domain,"Hulseberg et al."
BDBV/COD/2012/Isiro-20120130,MT680253,MT680253.1,NCBI GenBank,Bdbv-2012,DRC,Orientale,Isiro,2012-08,2012,18342,complete,needs verification,needs verification,public domain,"Hulseberg et al."
BDBV/COD/2012/Isiro-20120004,MT680256,MT680256.1,NCBI GenBank,Bdbv-2012,DRC,Orientale,Isiro,2012-08,2012,18342,partial,needs verification,needs verification,public domain,"Hulseberg et al."
BDBV/COD/2012/Isiro-20120074-1,MT680250,MT680250.1,NCBI GenBank,Bdbv-2012,DRC,Orientale,Isiro,2012-08,2012,18342,complete,needs verification,needs verification,public domain,"Hulseberg et al."
BDBV/COD/2012/Isiro-20120037,MT680249,MT680249.1,NCBI GenBank,Bdbv-2012,DRC,Orientale,Isiro,2012-08,2012,18342,partial,needs verification,needs verification,public domain,"Hulseberg et al."
BDBV/FDA/ARGOS,OK573002,OK573002.1,NCBI GenBank,reference,unknown,,FDA reference,unknown,unknown,18942,complete,needs verification,needs verification,public domain,"UNVERIFIED: FDA ARGOS 1171"
